6-T,6-A1,6-B1,11.5-T,11.5-A1,11.5-B1,13.8-T,13.8-A1,13.8-B1,21.5-T,21.5-A1,21.5-B1,26.5-T,26.5-A1,26.5-B1,29.5-T,29.5-A1,29.5-B1
0,-0.0009,0.0005,0,-0.0185,0.015,0,-0.0003,-0.0018,0,-0.0261,0.0278,0,-0.0003,-0.0018,0,-0.0069,0.0102
0.1,-0.0099,0.0104,0.1,-0.0204,0.0182,0.1,0,-0.0011,0.1,-0.0285,0.0302,0.1,-0.0006,-0.002,0.1,-0.0168,0.0156
0.2,-0.0219,0.0192,0.2,-0.0158,0.0141,0.2,-0.0002,-0.0017,0.2,-0.0173,0.0162,0.2,-0.0003,-0.0015,0.2,-0.0182,0.0159
0.3,-0.0207,0.021,0.3,-0.0065,0.0041,0.3,0.0005,-0.0033,0.3,0.0129,-0.0165,0.3,-0.0003,-0.0012,0.3,-0.0084,0.0018
0.4,-0.0164,0.0155,0.4,-0.0005,-0.0057,0.4,0.0042,-0.006,0.4,0.0215,-0.0281,0.4,-0.0093,0.0125,0.4,0.0003,-0.012
0.5,-0.0059,0.0056,0.5,0.0134,-0.0144,0.5,0.0045,-0.0096,0.5,0.0231,-0.0281,0.5,-0.0261,0.0275,0.5,0.0128,-0.0185
0.6,0.0012,-0.0054,0.6,0.0183,-0.0186,0.6,0.0035,-0.0074,0.6,0.0167,-0.0134,0.6,-0.0251,0.0275,0.6,0.0125,-0.0189
0.7,0.0113,-0.0143,0.7,0.0165,-0.0174,0.7,0.002,-0.0044,0.7,-0.0009,0.0027,0.7,-0.0129,0.012,0.7,0.012,-0.0059
0.8,0.0177,-0.0207,0.8,0.0089,-0.0098,0.8,-0.0003,-0.0029,0.8,-0.018,0.0173,0.8,0.0012,-0.0117,0.8,-0.0063,0.0066
0.9,0.0176,-0.0209,0.9,-0.0005,-0.0011,0.9,-0.0005,-0.0033,0.9,-0.0245,0.0237,0.9,0.0222,-0.0302,0.9,-0.0143,0.0146
1,0.0111,-0.0146,1,-0.0108,0.0081,1,-0.0003,-0.0005,1,-0.0207,0.0188,1,0.0231,-0.0297,1,-0.0149,0.0147
1.1,0.0059,-0.0059,1.1,-0.0168,0.0131,1.1,-0.0005,-0.0012,1.1,-0.0044,0.0027,1.1,0.0111,-0.0153,1.1,-0.0053,0.0066
1.2,-0.0054,0.0039,1.2,-0.0177,0.0137,1.2,-0.0014,-0.0015,1.2,0.0096,-0.0117,1.2,-0.0011,0.0005,1.2,-0.0006,-0.0083
1.3,-0.0134,0.0119,1.3,-0.0129,0.0096,1.3,-0.0003,-0.0017,1.3,0.0218,-0.0237,1.3,-0.0242,0.0234,1.3,0.0141,-0.0158
1.4,-0.0177,0.017,1.4,-0.0041,0.0002,1.4,-0.0011,-0.0023,1.4,0.0222,-0.0246,1.4,-0.0245,0.024,1.4,0.0141,-0.0173
1.5,-0.0155,0.0165,1.5,0.0065,-0.0084,1.5,-0.0042,0.0039,1.5,0.014,-0.0174,1.5,-0.0164,0.0159,1.5,0.0038,-0.009
1.6,-0.0117,0.0098,1.6,0.0137,-0.0143,1.6,-0.0089,0.0104,1.6,0.0002,-0.0035,1.6,0.0008,-0.0015,1.6,-0.0081,0.0038
1.7,-0.0033,0.0018,1.7,0.0161,-0.0156,1.7,-0.0144,0.0135,1.7,-0.0153,0.0119,1.7,0.0224,-0.0239,1.7,-0.0155,0.0108
1.8,0.0063,-0.0087,1.8,0.0138,-0.0143,1.8,-0.0129,0.0101,1.8,-0.0221,0.0212,1.8,0.0266,-0.0261,1.8,-0.0138,0.0111
1.9,0.0128,-0.0168,1.9,0.006,-0.0054,1.9,-0.0075,0.0051,1.9,-0.0188,0.015,1.9,0.0174,-0.0149,1.9,-0.008,0.0057
2,0.0156,-0.0195,2,-0.0018,0.0035,2,-0.0002,-0.0062,2,-0.0113,0.0081,2,-0.0005,-0.0018,2,0.0059,-0.0077
2.1,0.0141,-0.0162,2.1,-0.0107,0.0092,2.1,0.0095,-0.0132,2.1,-0.0006,-0.0108,2.1,-0.0161,0.0122,2.1,0.0135,-0.0128
2.2,0.0086,-0.0111,2.2,-0.0155,0.0117,2.2,0.0126,-0.0164,2.2,0.0165,-0.0207,2.2,-0.026,0.0195,2.2,0.0134,-0.0126
2.3,-0.0006,-0.0015,2.3,-0.0152,0.0105,2.3,0.0116,-0.0143,2.3,0.0213,-0.0225,2.3,-0.0245,0.017,2.3,0.0083,-0.0036
2.4,-0.0075,0.0074,2.4,-0.011,0.0074,2.4,0.0063,-0.0062,2.4,0.0162,-0.0177,2.4,-0.0041,-0.0051,2.4,-0.0021,0.0054
2.5,-0.0143,0.0135,2.5,-0.0021,-0.0044,2.5,-0.0014,0.0017,2.5,0.0002,0.0015,2.5,0.0113,-0.0195,2.5,-0.0108,0.0084
2.6,-0.0159,0.015,2.6,0.0068,-0.0098,2.6,-0.0069,0.008,2.6,-0.0144,0.0117,2.6,0.0237,-0.0245,2.6,-0.0146,0.0084
2.7,-0.0114,0.0095,2.7,0.0119,-0.0132,2.7,-0.0126,0.0113,2.7,-0.0201,0.0158,2.7,0.0216,-0.0212,2.7,-0.0081,-0.0002
2.8,-0.0069,0.0068,2.8,0.0129,-0.0141,2.8,-0.0123,0.0104,2.8,-0.0194,0.0156,2.8,0.0069,-0.0008,2.8,-0.0005,-0.0063
2.9,-0.0008,-0.0081,2.9,0.0098,-0.0093,2.9,-0.0063,0.0035,2.9,-0.0092,0.0041,2.9,-0.0095,0.0155,2.9,0.0065,-0.0116
3,0.0102,-0.0141,3,0.0026,-0.003,3,0,-0.0038,3,-0.0005,-0.0095,3,-0.021,0.0192,3,0.0108,-0.0135
3.1,0.0129,-0.0164,3.1,-0.0018,0.0027,3.1,0.0077,-0.0095,3.1,0.0126,-0.017,3.1,-0.0222,0.0207,3.1,0.0063,-0.0042
3.2,0.0128,-0.0167,3.2,-0.0099,0.0078,3.2,0.0101,-0.0117,3.2,0.0194,-0.02,3.2,-0.0093,0.0009,3.2,-0.002,0.0056
3.3,0.0086,-0.0108,3.3,-0.0131,0.0099,3.3,0.0101,-0.0128,3.3,0.0134,-0.0144,3.3,-0.0009,-0.0098,3.3,-0.0081,0.009
3.4,-0.0003,-0.0018,3.4,-0.0117,0.0059,3.4,0.0062,-0.0099,3.4,0.005,-0.0048,3.4,0.0156,-0.0249,3.4,-0.0086,0.0108
3.5,-0.0056,0.003,3.5,-0.0075,0.0042,3.5,0.0008,-0.0044,3.5,-0.0011,0.0059,3.5,0.0188,-0.0254,3.5,-0.0047,0.0026
3.6,-0.0096,0.0081,3.6,0.0005,-0.0054,3.6,-0.0014,0.0018,3.6,-0.0152,0.0164,3.6,0.0086,-0.0069,3.6,-0.0005,-0.0065
3.7,-0.0128,0.0128,3.7,0.0065,-0.0099,3.7,-0.0104,0.0086,3.7,-0.0197,0.0161,3.7,-0.0015,0.0006,3.7,0.0078,-0.0114
3.8,-0.0122,0.0125,3.8,0.0102,-0.0117,3.8,-0.0105,0.0074,3.8,-0.0104,0.0041,3.8,-0.0158,0.0147,3.8,0.0084,-0.0132
3.9,-0.0083,0.0089,3.9,0.0092,-0.0099,3.9,-0.0086,0.0063,3.9,-0.0005,-0.0059,3.9,-0.0206,0.0204,3.9,0.0047,-0.011
4,-0.0006,-0.0014,4,0.0066,-0.0074,4,-0.0033,0.0012,4,0.0114,-0.0155,4,-0.0116,0.005,4,-0.0035,-0.0014
4.1,0.0053,-0.0066,4.1,0.0015,-0.0023,4.1,0.0015,-0.0062,4.1,0.0155,-0.0188,4.1,-0.0003,0.0005,4.1,-0.0095,0.0054
4.2,0.0096,-0.0131,4.2,-0.0056,0.0039,4.2,0.0084,-0.0099,4.2,0.0134,-0.0152,4.2,0.0128,-0.0147,4.2,-0.0105,0.0069
4.3,0.0099,-0.0149,4.3,-0.0084,0.0081,4.3,0.009,-0.0107,4.3,0.0036,-0.0021,4.3,0.0177,-0.0215,4.3,-0.0069,0.0053
4.4,0.009,-0.0098,4.4,-0.0102,0.0081,4.4,0.0065,-0.0084,4.4,-0.002,0.0026,4.4,0.012,-0.0152,4.4,-0.0003,-0.0008
4.5,0.0027,-0.0065,4.5,-0.0083,0.005,4.5,0.0018,-0.0015,4.5,-0.0117,0.011,4.5,-0.0017,0.0044,4.5,0.0056,-0.0083
4.6,-0.0008,-0.002,4.6,-0.0039,0.0005,4.6,-0.0027,0.0006,4.6,-0.0149,0.0141,4.6,-0.0137,0.0087,4.6,0.0089,-0.0077
4.7,-0.0065,0.0038,4.7,0.0008,-0.0044,4.7,-0.0081,0.0051,4.7,-0.0098,0.0068,4.7,-0.0197,0.0156,4.7,0.0059,-0.0066
4.8,-0.0101,0.0099,4.8,0.0057,-0.0092,4.8,-0.0089,0.0062,4.8,-0.002,-0.0021,4.8,-0.0162,0.0096,4.8,0.0002,-0.0015
4.9,-0.0098,0.009,4.9,0.0078,-0.0096,4.9,-0.0077,0.0041,4.9,0.005,-0.0089,4.9,-0.0071,-0.0018,4.9,-0.0044,0.0026
5,-0.0084,0.0086,5,0.0074,-0.009,5,-0.003,0.0014,5,0.0135,-0.0176,5,0.0104,-0.012,5,-0.009,0.0042
5.1,-0.0044,0.0044,5.1,0.0045,-0.0042,5.1,0.0002,-0.0039,5.1,0.0129,-0.0167,5.1,0.0167,-0.0186,5.1,-0.008,0.002
5.2,-0.0005,-0.0044,5.2,-0.0008,0.0009,5.2,0.0056,-0.0065,5.2,0.0048,-0.005,5.2,0.0174,-0.0159,5.2,-0.0032,-0.0024
5.3,0.0065,-0.0096,5.3,-0.0042,0.0024,5.3,0.0069,-0.0081,5.3,-0.002,0.0018,5.3,0.0096,-0.0075,5.3,-0.0003,-0.0063
5.4,0.008,-0.0105,5.4,-0.0071,0.0057,5.4,0.006,-0.0077,5.4,-0.0113,0.0095,5.4,-0.0068,0.0084,5.4,0.0059,-0.0083
5.5,0.0077,-0.0116,5.5,-0.0077,0.0056,5.5,0.0018,-0.0036,5.5,-0.0143,0.0123,5.5,-0.0162,0.0131,5.5,0.0057,-0.0072
5.6,0.0051,-0.0093,5.6,-0.006,0.0038,5.6,-0.0005,-0.0018,5.6,-0.0089,0.005,5.6,-0.0156,0.0107,5.6,0.0011,-0.0003
5.7,0.0002,-0.0024,5.7,-0.0015,-0.0015,5.7,-0.0039,0.0026,5.7,-0.0048,0.003,5.7,-0.0114,0.0054,5.7,-0.0032,0.0041
5.8,-0.0045,0.0027,5.8,0.0005,-0.0036,5.8,-0.0068,0.0039,5.8,0.0062,-0.0098,5.8,-0.0006,-0.0056,5.8,-0.0051,0.0057
5.9,-0.0063,0.0045,5.9,0.0048,-0.0071,5.9,-0.0069,0.0035,5.9,0.0125,-0.0141,5.9,0.0111,-0.0158,5.9,-0.0042,0.0017
6,-0.0077,0.0077,6,0.0051,-0.008,6,-0.0048,0.0021,6,0.0116,-0.0137,6,0.0135,-0.0182,6,-0.0011,-0.0008
6.1,-0.0066,0.0071,6.1,0.0041,-0.0063,6.1,-0.0006,-0.0021,6.1,0.0035,-0.0047,6.1,0.0092,-0.009,6.1,0.0017,-0.005
6.2,-0.0047,0.0048,6.2,0.0015,-0.003,6.2,0.0026,-0.0044,6.2,-0.0006,-0.0018,6.2,0.0017,-0.0017,6.2,0.003,-0.0081
6.3,-0.0011,0.0017,6.3,-0.0009,-0.0015,6.3,0.0039,-0.0059,6.3,-0.0083,0.0054,6.3,-0.0083,0.0092,6.3,0.0027,-0.0074
6.4,0.0024,-0.0035,6.4,-0.0032,0.0021,6.4,0.0042,-0.0056,6.4,-0.0131,0.0102,6.4,-0.0125,0.0135,6.4,-0.0006,-0.0036
6.5,0.005,-0.0072,6.5,-0.0053,0.0035,6.5,0.0017,-0.0033,6.5,-0.0116,0.0062,6.5,-0.0093,0.0056,6.5,-0.0032,0.0018
6.6,0.0056,-0.0096,6.6,-0.0045,0.002,6.6,0.0005,-0.002,6.6,-0.006,0.0027,6.6,-0.0035,-0.0041,6.6,-0.0045,0.0018
6.7,0.0048,-0.0089,6.7,-0.0021,-0.0009,6.7,-0.0018,0.0003,6.7,0.0003,-0.0065,6.7,0.0048,-0.0119,6.7,-0.0047,0.0026
6.8,0.002,-0.0066,6.8,-0.0003,-0.0015,6.8,-0.0044,0.0021,6.8,0.0099,-0.0122,6.8,0.0117,-0.0176,6.8,-0.0014,0.0009
6.9,-0.0008,-0.0029,6.9,0.0026,-0.005,6.9,-0.0047,0.0015,6.9,0.011,-0.0125,6.9,0.0101,-0.0155,6.9,0.0024,-0.003
7,-0.0038,0.0014,7,0.0027,-0.0051,7,-0.0035,0.0012,7,0.0083,-0.0072,7,0.0023,-0.006,7,0.0038,-0.0041
7.1,-0.0051,0.0044,7.1,0.0029,-0.0054,7.1,-0.0017,-0.0017,7.1,0.0006,0.0002,7.1,-0.0083,0.0062,7.1,0.0029,-0.0042
7.2,-0.0054,0.0056,7.2,0.002,-0.0045,7.2,-0.0003,-0.0036,7.2,-0.008,0.0066,7.2,-0.012,0.0078,7.2,0.0005,-0.0021
7.3,-0.0041,0.0051,7.3,0.0005,-0.0017,7.3,0.002,-0.0041,7.3,-0.0107,0.0077,7.3,-0.0123,0.0078,7.3,-0.0014,-0.0008
7.4,-0.0017,0.0026,7.4,-0.0017,0.0002,7.4,0.0021,-0.0041,7.4,-0.0107,0.0057,7.4,-0.0044,0.0026,7.4,-0.0036,0.0005
7.5,0.0003,-0.0014,7.5,-0.0023,0.0003,7.5,0.0018,-0.0036,7.5,-0.0033,-0.0011,7.5,-0.0006,-0.0021,7.5,-0.0039,-0.0011
7.6,0.0026,-0.0042,7.6,-0.0026,0.0017,7.6,0.0002,-0.0026,7.6,0.0002,-0.0041,7.6,0.011,-0.0111,7.6,-0.0018,-0.0029
7.7,0.0032,-0.0063,7.7,-0.0023,0.0011,7.7,-0.0011,-0.0009,7.7,0.0072,-0.0107,7.7,0.0116,-0.0122,7.7,-0.0005,-0.0033
7.8,0.003,-0.0071,7.8,-0.0012,-0.0006,7.8,-0.002,-0.0002,7.8,0.0087,-0.0098,7.8,0.0054,-0.0047,7.8,0.0011,-0.0035
7.9,0.0017,-0.006,7.9,-0.0002,-0.0017,7.9,-0.0017,0.0003,7.9,0.0044,-0.0051,7.9,-0.0006,-0.0018,7.9,0.0012,-0.0027
8,-0.0003,-0.0039,8,0.0008,-0.0026,8,-0.002,-0.0005,8,0.0015,-0.0033,8,-0.0087,0.0045,8,0.0005,-0.0014
8.1,-0.0017,-0.0015,8.1,0.0008,-0.0041,8.1,-0.0011,-0.0015,8.1,-0.0039,0.0044,8.1,-0.0132,0.0078,8.1,-0.0009,-0.0003
8.2,-0.0032,0.0011,8.2,0.0002,-0.0029,8.2,-0.0003,-0.0018,8.2,-0.0078,0.0065,8.2,-0.0108,0.0014,8.2,-0.0009,-0.0008
8.3,-0.0032,0.0027,8.3,0,-0.002,8.3,0.0002,-0.0021,8.3,-0.0071,0.0056,8.3,-0.0011,-0.003,8.3,-0.0012,-0.0011
8.4,-0.0024,0.0027,8.4,-0.0006,-0.0015,8.4,0,-0.0023,8.4,-0.0038,0.0009,8.4,0.0059,-0.0092,8.4,-0.0006,-0.0012
8.5,-0.0014,0.002,8.5,-0.0011,-0.0014,8.5,-0.0003,-0.002,8.5,-0.0005,-0.0023,8.5,0.0093,-0.0113,8.5,-0.0005,-0.0026
8.6,-0.0002,0.0005,8.6,-0.0006,-0.0005,8.6,-0.0006,-0.0018,8.6,0.0053,-0.0084,8.6,0.0083,-0.0093,8.6,-0.0006,-0.0027
8.7,0.0006,-0.0015,8.7,-0.0005,-0.0008,8.7,-0.0008,-0.002,8.7,0.0059,-0.0098,8.7,0.0029,-0.0005,8.7,-0.0006,-0.002
8.8,0.0008,-0.0035,8.8,-0.0005,-0.0009,8.8,-0.0005,-0.002,8.8,0.0053,-0.008,8.8,-0.0056,0.0059,8.8,-0.0009,-0.0015
8.9,0.0009,-0.0044,8.9,-0.0005,-0.0012,8.9,-0.0006,-0.0015,8.9,0.0002,-0.0015,8.9,-0.0081,0.0075,8.9,-0.0008,-0.0021
9,0.0002,-0.0042,9,-0.0005,-0.0012,9,-0.0006,-0.0018,9,-0.0026,0.0033,9,-0.0089,0.0072,9,-0.0005,-0.0015
9.1,-0.0005,-0.0036,9.1,-0.0005,-0.0012,9.1,-0.0006,-0.0017,9.1,-0.0065,0.005,9.1,-0.0059,-0.002,9.1,-0.0005,-0.002
9.2,-0.0008,-0.0021,9.2,-0.0006,-0.0018,9.2,-0.0005,-0.0023,9.2,-0.0063,0.0047,9.2,0.0026,-0.0083,9.2,-0.0006,-0.0015
9.3,-0.0009,-0.0005,9.3,-0.0005,-0.0011,9.3,-0.0005,-0.0015,9.3,-0.0033,0.0026,9.3,0.0059,-0.0113,9.3,-0.0008,-0.0018
9.4,-0.0011,-0.0002,9.4,-0.0006,-0.0017,9.4,-0.0005,-0.0021,9.4,0.0003,-0.0033,9.4,0.0066,-0.0089,9.4,-0.0006,-0.0018
9.5,-0.0006,0.0003,9.5,-0.0003,-0.0017,9.5,-0.0009,-0.0017,9.5,0.0039,-0.006,9.5,0.0033,-0.0071,9.5,-0.0006,-0.002
9.6,-0.0005,0.0005,9.6,-0.0005,-0.0014,9.6,-0.0006,-0.0015,9.6,0.0053,-0.0072,9.6,-0.0014,0.0032,9.6,-0.0005,-0.0015
9.7,-0.0005,0.0003,9.7,-0.0005,-0.0017,9.7,-0.0006,-0.0018,9.7,0.0032,-0.0054,9.7,-0.0057,0.0042,9.7,-0.0008,-0.0012
9.8,-0.0005,-0.0012,9.8,-0.0006,-0.0015,9.8,-0.0008,-0.0017,9.8,0.0014,-0.0045,9.8,-0.0066,0.0059,9.8,-0.0003,-0.0018
9.9,-0.0008,-0.0015,9.9,-0.0003,-0.0018,9.9,-0.0005,-0.0017,9.9,-0.0021,0.0014,9.9,-0.0056,0.0045,9.9,-0.0006,-0.0015
10,-0.0003,-0.0023,10,-0.0005,-0.0017,10,-0.0006,-0.0015,10,-0.0044,0.0015,10,0.0005,-0.0026,10,-0.0005,-0.0014
10.1,-0.0005,-0.0023,10.1,-0.0005,-0.0017,10.1,-0.0006,-0.0014,10.1,-0.0056,0.0023,10.1,0.0047,-0.0063,10.1,-0.0003,-0.0021
10.2,-0.0008,-0.0023,10.2,-0.0006,-0.002,10.2,-0.0005,-0.0018,10.2,-0.003,0.0002,10.2,0.006,-0.0081,10.2,-0.0009,-0.0018
10.3,-0.0006,-0.0017,10.3,-0.0003,-0.0021,10.3,-0.0003,-0.0015,10.3,-0.0011,-0.0011,10.3,0.0029,-0.0057,10.3,-0.0006,-0.0017
10.4,-0.0003,-0.0012,10.4,-0.0005,-0.0009,10.4,-0.0003,-0.0015,10.4,0.0023,-0.0045,10.4,-0.0003,-0.0042,10.4,-0.0006,-0.0015
10.5,-0.0003,-0.0015,10.5,-0.0003,-0.0015,10.5,-0.0005,-0.0021,10.5,0.0033,-0.0053,10.5,-0.0047,0.0012,10.5,-0.0009,-0.0023
10.6,-0.0005,-0.0012,10.6,-0.0003,-0.0011,10.6,-0.0005,-0.0018,10.6,0.0027,-0.0045,10.6,-0.0068,0.0033,10.6,-0.0005,-0.0017
10.7,-0.0005,-0.0015,10.7,-0.0003,-0.002,10.7,-0.0008,-0.0018,10.7,0.0012,-0.0032,10.7,-0.0063,0.0026,10.7,-0.0006,-0.002
10.8,-0.0005,-0.0011,10.8,-0.0005,-0.0014,10.8,-0.0005,-0.0018,10.8,-0.0008,-0.0014,10.8,-0.0029,0.0003,10.8,-0.0005,-0.0012
10.9,-0.0005,-0.0012,10.9,-0.0006,-0.0015,,,,10.9,-0.0036,0.0011,10.9,-0.0008,-0.0041,10.9,-0.0009,-0.0017
11,-0.0005,-0.0017,11,-0.0008,-0.0018,,,,11,-0.0032,0.0005,11,0.0038,-0.0053,11,-0.0005,-0.0023
11.1,-0.0006,-0.0015,11.1,-0.0006,-0.0015,,,,11.1,-0.0026,-0.0003,11.1,0.0047,-0.0047,11.1,-0.0008,-0.0017
11.2,-0.0006,-0.0017,11.2,-0.0003,-0.0018,,,,11.2,-0.0008,-0.002,11.2,0.0011,-0.0021,11.2,-0.0003,-0.0015
11.3,-0.0005,-0.0015,11.3,-0.0006,-0.0015,,,,11.3,0.0008,-0.003,11.3,-0.0012,0.0005,11.3,-0.0008,-0.0021
11.4,-0.0005,-0.0015,11.4,-0.0009,-0.0011,,,,11.4,0.0012,-0.0035,11.4,-0.0045,0.0015,11.4,-0.0005,-0.0017
11.5,-0.0003,-0.0015,11.5,-0.0006,-0.0017,,,,11.5,0.0014,-0.0035,11.5,-0.0048,0.002,,,
11.6,-0.0003,-0.0012,11.6,-0.0009,-0.0017,,,,11.6,-0.0005,-0.0017,11.6,-0.0036,-0.0002,,,
11.7,-0.0003,-0.0014,,,,,,,11.7,-0.0017,-0.0015,11.7,-0.0009,-0.0042,,,
11.8,-0.0005,-0.0018,,,,,,,11.8,-0.0012,-0.0009,11.8,0.0012,-0.005,,,
11.9,-0.0005,-0.0012,,,,,,,11.9,-0.0017,-0.0005,11.9,0.0018,-0.0042,,,
12,-0.0005,-0.0017,,,,,,,12,-0.0009,-0.0015,12,0.0012,-0.0039,,,
12.1,-0.0005,-0.0017,,,,,,,12.1,-0.0005,-0.0017,12.1,-0.0006,-0.0005,,,
12.2,-0.0003,-0.0009,,,,,,,12.2,-0.0006,-0.002,12.2,-0.002,0.0009,,,
12.3,-0.0003,-0.0017,,,,,,,12.3,-0.0003,-0.0021,12.3,-0.0021,0.0011,,,
12.4,-0.0005,-0.0017,,,,,,,12.4,-0.0009,-0.0023,12.4,-0.0017,-0.0005,,,
12.5,-0.0006,-0.0018,,,,,,,12.5,-0.0005,-0.0018,12.5,-0.0005,-0.0009,,,
12.6,-0.0003,-0.0015,,,,,,,12.6,-0.0006,-0.0021,12.6,0.0002,-0.0027,,,
12.7,-0.0005,-0.0017,,,,,,,12.7,-0.0006,-0.0017,12.7,0.0005,-0.0032,,,
12.8,-0.0003,-0.0012,,,,,,,12.8,-0.0003,-0.0015,12.8,-0.0008,-0.0035,,,
12.9,-0.0006,-0.0017,,,,,,,12.9,-0.0006,-0.0021,12.9,-0.0011,-0.0027,,,
13,-0.0008,-0.0014,,,,,,,13,-0.0008,-0.0014,13,-0.0014,-0.0014,,,
13.1,-0.0005,-0.0014,,,,,,,13.1,-0.0005,-0.0012,13.1,-0.0012,-0.0015,,,
13.2,-0.0005,-0.0012,,,,,,,13.2,-0.0006,-0.0018,13.2,-0.0008,-0.0015,,,
13.3,-0.0005,-0.0014,,,,,,,13.3,-0.0005,-0.0014,13.3,0,-0.0018,,,
13.4,-0.0006,-0.0014,,,,,,,13.4,-0.0006,-0.0018,13.4,-0.0006,-0.002,,,
13.5,-0.0008,-0.0014,,,,,,,13.5,-0.0006,-0.0014,13.5,-0.0006,-0.0014,,,
13.6,-0.0006,-0.0017,,,,,,,13.6,-0.0006,-0.002,13.6,-0.0006,-0.0018,,,
13.7,-0.0006,-0.0014,,,,,,,13.7,-0.0006,-0.0014,13.7,-0.0005,-0.0021,,,
13.8,-0.0005,-0.0017,,,,,,,13.8,-0.0005,-0.0015,13.8,-0.0003,-0.0015,,,
13.9,-0.0006,-0.0015,,,,,,,13.9,-0.0005,-0.0018,13.9,-0.0006,-0.0014,,,
14,-0.0003,-0.0017,,,,,,,14,-0.0005,-0.0015,14,-0.0003,-0.0021,,,
14.1,-0.0005,-0.0011,,,,,,,14.1,-0.0008,-0.0018,14.1,-0.0003,-0.0017,,,
14.2,-0.0003,-0.0015,,,,,,,14.2,-0.0006,-0.0015,14.2,-0.0005,-0.0015,,,
14.3,-0.0006,-0.0017,,,,,,,14.3,-0.0008,-0.0021,14.3,-0.0008,-0.0015,,,
14.4,-0.0005,-0.0017,,,,,,,14.4,-0.0008,-0.0021,14.4,-0.0005,-0.0021,,,
14.5,-0.0003,-0.0012,,,,,,,,,,14.5,-0.0005,-0.0017,,,
14.6,-0.0005,-0.0014,,,,,,,,,,14.6,-0.0006,-0.0021,,,
14.7,-0.0003,-0.0017,,,,,,,,,,14.7,-0.0009,-0.0017,,,
14.8,-0.0006,-0.0017,,,,,,,,,,14.8,-0.0005,-0.0017,,,
14.9,-0.0005,-0.0018,,,,,,,,,,14.9,-0.0006,-0.0017,,,
15,-0.0005,-0.0012,,,,,,,,,,15,-0.0008,-0.0017,,,
15.1,-0.0003,-0.0015,,,,,,,,,,15.1,-0.0009,-0.0017,,,
15.2,-0.0006,-0.0011,,,,,,,,,,15.2,-0.0005,-0.0015,,,
15.3,-0.0006,-0.0014,,,,,,,,,,15.3,-0.0008,-0.0017,,,
15.4,-0.0008,-0.0014,,,,,,,,,,15.4,-0.0008,-0.0017,,,
15.5,-0.0003,-0.0012,,,,,,,,,,15.5,-0.0006,-0.0021,,,
15.6,-0.0006,-0.0011,,,,,,,,,,15.6,-0.0005,-0.0017,,,
15.7,-0.0006,-0.0012,,,,,,,,,,15.7,-0.0009,-0.0021,,,
15.8,-0.0005,-0.0017,,,,,,,,,,15.8,-0.0005,-0.0017,,,
,,,,,,,,,,,,15.9,-0.0009,-0.0018,,,
,,,,,,,,,,,,16,-0.0006,-0.0021,,,
,,,,,,,,,,,,16.1,-0.0008,-0.0018,,,
,,,,,,,,,,,,16.2,-0.0005,-0.002,,,
,,,,,,,,,,,,16.3,-0.0008,-0.0015,,,
,,,,,,,,,,,,16.4,-0.0003,-0.0021,,,
,,,,,,,,,,,,16.5,-0.0009,-0.0017,,,
,,,,,,,,,,,,16.6,-0.0006,-0.002,,,
