V,TC,TK,TPOL
11.61,282,555.15,86865802387
11.61,282,555.15,86865802387
11.63,282,555.15,86865802387
11.63,282,555.15,86865802387
11.64,282,555.15,86865802387
11.64,282,555.15,86865802387
11.64,282,555.15,86865802387
11.64,281,554.15,86183279221
11.65,282,555.15,86865802387
11.65,282,555.15,86865802387
11.67,281,554.15,86183279221
11.69,281,554.15,86183279221
11.69,281,554.15,86183279221
11.69,281,554.15,86183279221
11.7,280,553.15,85504441045
11.69,280,553.15,85504441045
11.7,281,554.15,86183279221
11.7,281,554.15,86183279221
11.7,281,554.15,86183279221
11.7,280,553.15,85504441045
11.71,280,553.15,85504441045
11.71,280,553.15,85504441045
11.71,280,553.15,85504441045
11.71,280,553.15,85504441045
11.73,280,553.15,85504441045
11.71,279,552.15,84829274569
11.73,279,552.15,84829274569
11.73,279,552.15,84829274569
11.73,279,552.15,84829274569
11.73,279,552.15,84829274569
11.74,278,551.15,84157766531
11.76,279,552.15,84829274569
11.74,278,551.15,84157766531
11.74,278,551.15,84157766531
11.74,279,552.15,84829274569
11.74,278,551.15,84157766531
11.74,278,551.15,84157766531
11.76,278,551.15,84157766531
11.76,278,551.15,84157766531
11.76,278,551.15,84157766531
11.76,277,550.15,83489903691
11.74,278,551.15,84157766531
11.76,277,550.15,83489903691
11.78,277,550.15,83489903691
11.76,277,550.15,83489903691
11.74,277,550.15,83489903691
11.76,276,549.15,82825672833
11.76,277,550.15,83489903691
11.74,277,550.15,83489903691
11.76,276,549.15,82825672833
11.76,276,549.15,82825672833
11.74,276,549.15,82825672833
11.76,276,549.15,82825672833
11.76,276,549.15,82825672833
11.76,276,549.15,82825672833
11.76,276,549.15,82825672833
11.74,275,548.15,82165060766
11.76,276,549.15,82825672833
11.76,276,549.15,82825672833
11.74,275,548.15,82165060766
11.76,275,548.15,82165060766
11.74,275,548.15,82165060766
11.74,275,548.15,82165060766
11.74,274,547.15,81508054321
11.74,274,547.15,81508054321
11.74,274,547.15,81508054321
11.73,274,547.15,81508054321
11.74,274,547.15,81508054321
11.74,274,547.15,81508054321
11.73,273,546.15,80854640357
11.74,274,547.15,81508054321
11.73,274,547.15,81508054321
11.73,273,546.15,80854640357
11.71,273,546.15,80854640357
11.73,273,546.15,80854640357
11.7,273,546.15,80854640357
11.73,273,546.15,80854640357
11.71,272,545.15,80204805752
11.71,273,546.15,80854640357
11.7,272,545.15,80204805752
11.7,272,545.15,80204805752
11.7,272,545.15,80204805752
11.7,272,545.15,80204805752
11.69,272,545.15,80204805752
11.67,272,545.15,80204805752
11.69,272,545.15,80204805752
11.67,272,545.15,80204805752
11.69,272,545.15,80204805752
11.65,272,545.15,80204805752
11.65,271,544.15,79558537411
11.67,272,545.15,80204805752
11.65,271,544.15,79558537411
11.65,271,544.15,79558537411
11.65,271,544.15,79558537411
11.64,271,544.15,79558537411
11.64,270,543.15,78915822263
11.64,270,543.15,78915822263
11.64,270,543.15,78915822263
11.63,270,543.15,78915822263
11.63,269,542.15,78276647260
11.63,269,542.15,78276647260
11.63,269,542.15,78276647260
11.63,270,543.15,78915822263
11.61,270,543.15,78915822263
11.61,269,542.15,78276647260
11.6,269,542.15,78276647260
11.6,269,542.15,78276647260
11.6,269,542.15,78276647260
11.6,269,542.15,78276647260
11.6,269,542.15,78276647260
11.6,270,543.15,78915822263
11.58,269,542.15,78276647260
11.58,269,542.15,78276647260
11.58,269,542.15,78276647260
11.56,269,542.15,78276647260
11.56,269,542.15,78276647260
11.55,269,542.15,78276647260
11.54,268,541.15,77640999379
11.55,269,542.15,78276647260
11.55,268,541.15,77640999379
11.54,268,541.15,77640999379
11.54,268,541.15,77640999379
11.54,267,540.15,77008865619
11.54,268,541.15,77640999379
11.52,267,540.15,77008865619
11.51,268,541.15,77640999379
11.51,267,540.15,77008865619
11.49,268,541.15,77640999379
11.51,267,540.15,77008865619
11.49,267,540.15,77008865619
11.47,267,540.15,77008865619
11.47,266,539.15,76380233006
11.46,267,540.15,77008865619
11.49,266,539.15,76380233006
11.46,266,539.15,76380233006
11.46,266,539.15,76380233006
11.46,265,538.15,75755088587
11.45,266,539.15,76380233006
11.45,265,538.15,75755088587
11.43,265,538.15,75755088587
11.41,265,538.15,75755088587
11.41,265,538.15,75755088587
11.41,265,538.15,75755088587
11.4,265,538.15,75755088587
11.4,265,538.15,75755088587
11.38,265,538.15,75755088587
11.38,264,537.15,75133419436
11.37,264,537.15,75133419436
11.37,264,537.15,75133419436
11.36,264,537.15,75133419436
11.37,264,537.15,75133419436
11.34,264,537.15,75133419436
11.34,264,537.15,75133419436
11.34,264,537.15,75133419436
11.34,264,537.15,75133419436
11.32,263,536.15,74515212648
11.32,263,536.15,74515212648
11.31,263,536.15,74515212648
11.34,263,536.15,74515212648
11.31,263,536.15,74515212648
11.31,263,536.15,74515212648
11.28,263,536.15,74515212648
11.28,262,535.15,73900455344
11.28,262,535.15,73900455344
11.27,262,535.15,73900455344
11.28,262,535.15,73900455344
11.25,262,535.15,73900455344
11.27,262,535.15,73900455344
11.25,262,535.15,73900455344
11.23,262,535.15,73900455344
11.22,261,534.15,73289134668
11.22,261,534.15,73289134668
11.22,261,534.15,73289134668
11.21,261,534.15,73289134668
11.22,261,534.15,73289134668
11.21,261,534.15,73289134668
11.19,261,534.15,73289134668
11.18,261,534.15,73289134668
11.18,260,533.15,72681237788
11.16,260,533.15,72681237788
11.16,260,533.15,72681237788
11.16,260,533.15,72681237788
11.14,260,533.15,72681237788
11.14,260,533.15,72681237788
11.14,260,533.15,72681237788
11.13,260,533.15,72681237788
11.13,259,532.15,72076751898
11.12,259,532.15,72076751898
11.13,259,532.15,72076751898
11.1,259,532.15,72076751898
11.09,258,531.15,71475664213
11.09,259,532.15,72076751898
11.1,258,531.15,71475664213
11.09,258,531.15,71475664213
11.05,259,532.15,72076751898
11.05,258,531.15,71475664213
11.05,258,531.15,71475664213
11.04,258,531.15,71475664213
11.03,258,531.15,71475664213
11.03,258,531.15,71475664213
11.03,258,531.15,71475664213
11.03,257,530.15,70877961975
11.01,257,530.15,70877961975
11.01,257,530.15,70877961975
10.99,257,530.15,70877961975
10.99,257,530.15,70877961975
10.98,257,530.15,70877961975
10.96,257,530.15,70877961975
10.96,257,530.15,70877961975
10.96,257,530.15,70877961975
10.96,256,529.15,70283632446
10.94,256,529.15,70283632446
10.94,256,529.15,70283632446
10.92,256,529.15,70283632446
10.92,256,529.15,70283632446
10.9,256,529.15,70283632446
10.9,256,529.15,70283632446
10.89,255,528.15,69692662916
10.88,255,528.15,69692662916
10.88,255,528.15,69692662916
10.88,255,528.15,69692662916
10.86,255,528.15,69692662916
10.86,254,527.15,69105040697
10.86,255,528.15,69692662916
10.85,255,528.15,69692662916
10.85,255,528.15,69692662916
10.83,254,527.15,69105040697
10.83,254,527.15,69105040697
10.81,254,527.15,69105040697
10.8,254,527.15,69105040697
10.79,254,527.15,69105040697
10.8,254,527.15,69105040697
10.79,254,527.15,69105040697
10.79,254,527.15,69105040697
10.77,253,526.15,68520753126
10.77,253,526.15,68520753126
10.74,253,526.15,68520753126
10.72,253,526.15,68520753126
10.72,253,526.15,68520753126
10.74,253,526.15,68520753126
10.72,253,526.15,68520753126
10.71,252,525.15,67939787562
10.7,252,525.15,67939787562
10.7,252,525.15,67939787562
10.68,252,525.15,67939787562
10.66,252,525.15,67939787562
10.7,252,525.15,67939787562
10.65,252,525.15,67939787562
10.66,252,525.15,67939787562
10.66,252,525.15,67939787562
10.65,251,524.15,67362131391
10.66,251,524.15,67362131391
10.63,251,524.15,67362131391
10.61,251,524.15,67362131391
10.61,250,523.15,66787772021
10.61,251,524.15,67362131391
10.59,250,523.15,66787772021
10.59,251,524.15,67362131391
10.57,250,523.15,66787772021
10.56,250,523.15,66787772021
10.56,250,523.15,66787772021
10.56,250,523.15,66787772021
10.54,250,523.15,66787772021
10.53,249,522.15,66216696883
10.53,250,523.15,66787772021
10.53,249,522.15,66216696883
10.5,250,523.15,66787772021
10.5,249,522.15,66216696883
10.5,247,520.15,65084349157
10.5,249,522.15,66216696883
10.47,249,522.15,66216696883
10.47,249,522.15,66216696883
10.47,249,522.15,66216696883
10.47,249,522.15,66216696883
10.44,249,522.15,66216696883
10.44,248,521.15,65648893435
10.44,248,521.15,65648893435
10.41,248,521.15,65648893435
10.43,248,521.15,65648893435
10.41,248,521.15,65648893435
10.41,248,521.15,65648893435
10.39,247,520.15,65084349157
10.38,247,520.15,65084349157
10.38,247,520.15,65084349157
10.38,246,519.15,64523051553
10.37,247,520.15,65084349157
10.37,247,520.15,65084349157
10.35,247,520.15,65084349157
10.34,247,520.15,65084349157
10.32,247,520.15,65084349157
10.34,247,520.15,65084349157
10.3,247,520.15,65084349157
10.3,246,519.15,64523051553
10.29,246,519.15,64523051553
10.29,246,519.15,64523051553
10.29,246,519.15,64523051553
10.28,246,519.15,64523051553
10.28,246,519.15,64523051553
10.26,245,518.15,63964988152
10.24,246,519.15,64523051553
10.24,245,518.15,63964988152
10.24,245,518.15,63964988152
10.23,245,518.15,63964988152
10.23,245,518.15,63964988152
10.21,245,518.15,63964988152
10.2,245,518.15,63964988152
10.19,245,518.15,63964988152
10.19,244,517.15,63410146506
10.17,245,518.15,63964988152
10.17,244,517.15,63410146506
10.15,244,517.15,63410146506
10.15,243,516.15,62858514191
10.15,244,517.15,63410146506
10.14,243,516.15,62858514191
10.13,244,517.15,63410146506
10.13,243,516.15,62858514191
10.11,244,517.15,63410146506
10.13,243,516.15,62858514191
10.1,244,517.15,63410146506
10.1,243,516.15,62858514191
10.08,243,516.15,62858514191
10.06,243,516.15,62858514191
10.08,243,516.15,62858514191
10.08,243,516.15,62858514191
10.05,242,515.15,62310078808
10.06,242,515.15,62310078808
10.04,243,516.15,62858514191
10.02,242,515.15,62310078808
10.02,242,515.15,62310078808
10.01,242,515.15,62310078808
10.01,241,514.15,61764827982
10.01,242,515.15,62310078808
9.97,241,514.15,61764827982
9.97,241,514.15,61764827982
9.97,241,514.15,61764827982
9.96,241,514.15,61764827982
9.95,241,514.15,61764827982
9.95,241,514.15,61764827982
9.95,241,514.15,61764827982
9.93,241,514.15,61764827982
9.93,240,513.15,61222749360
9.93,240,513.15,61222749360
9.91,240,513.15,61222749360
9.91,240,513.15,61222749360
9.9,240,513.15,61222749360
9.87,239,512.15,60683830615
9.87,240,513.15,61222749360
9.87,240,513.15,61222749360
9.84,240,513.15,61222749360
9.86,240,513.15,61222749360
9.82,239,512.15,60683830615
9.84,240,513.15,61222749360
9.84,239,512.15,60683830615
9.81,239,512.15,60683830615
9.79,238,511.15,60148059444
9.79,238,511.15,60148059444
9.79,239,512.15,60683830615
9.79,238,511.15,60148059444
9.78,238,511.15,60148059444
9.77,239,512.15,60683830615
9.75,238,511.15,60148059444
9.77,238,511.15,60148059444
9.75,238,511.15,60148059444
9.75,238,511.15,60148059444
9.73,238,511.15,60148059444
9.73,238,511.15,60148059444
9.72,238,511.15,60148059444
9.71,238,511.15,60148059444
9.71,237,510.15,59615423566
9.69,237,510.15,59615423566
9.68,237,510.15,59615423566
9.68,237,510.15,59615423566
9.68,237,510.15,59615423566
9.64,237,510.15,59615423566
9.64,237,510.15,59615423566
9.64,236,509.15,59085910727
9.63,237,510.15,59615423566
9.63,237,510.15,59615423566
9.62,236,509.15,59085910727
9.62,236,509.15,59085910727
9.62,236,509.15,59085910727
9.6,236,509.15,59085910727
9.59,236,509.15,59085910727
9.57,235,508.15,58559508695
9.57,235,508.15,58559508695
9.57,236,509.15,59085910727
9.55,235,508.15,58559508695
9.55,235,508.15,58559508695
9.54,235,508.15,58559508695
9.53,235,508.15,58559508695
9.53,235,508.15,58559508695
9.51,235,508.15,58559508695
9.51,234,507.15,58036205261
9.51,234,507.15,58036205261
9.49,234,507.15,58036205261
9.48,234,507.15,58036205261
9.46,234,507.15,58036205261
9.46,234,507.15,58036205261
9.45,234,507.15,58036205261
9.45,234,507.15,58036205261
9.45,233,506.15,57515988243
9.44,234,507.15,58036205261
9.42,233,506.15,57515988243
9.42,233,506.15,57515988243
9.4,233,506.15,57515988243
9.4,233,506.15,57515988243
9.4,233,506.15,57515988243
9.39,233,506.15,57515988243
9.38,233,506.15,57515988243
9.38,233,506.15,57515988243
9.36,232,505.15,56998845481
9.35,233,506.15,57515988243
9.36,232,505.15,56998845481
9.35,232,505.15,56998845481
9.33,232,505.15,56998845481
9.33,232,505.15,56998845481
9.31,232,505.15,56998845481
9.31,232,505.15,56998845481
9.31,232,505.15,56998845481
9.3,231,504.15,56484764839
9.27,231,504.15,56484764839
9.27,231,504.15,56484764839
9.27,231,504.15,56484764839
9.27,231,504.15,56484764839
9.26,231,504.15,56484764839
9.24,231,504.15,56484764839
9.24,231,504.15,56484764839
9.24,231,504.15,56484764839
9.22,230,503.15,55973734206
9.22,231,504.15,56484764839
9.2,231,504.15,56484764839
9.2,230,503.15,55973734206
9.2,230,503.15,55973734206
9.18,230,503.15,55973734206
9.18,230,503.15,55973734206
9.16,230,503.15,55973734206
9.16,230,503.15,55973734206
9.15,230,503.15,55973734206
9.13,230,503.15,55973734206
9.15,229,502.15,55465741494
9.12,229,502.15,55465741494
9.13,229,502.15,55465741494
9.12,229,502.15,55465741494
9.11,229,502.15,55465741494
9.09,229,502.15,55465741494
9.07,228,501.15,54960774639
9.07,228,501.15,54960774639
9.06,228,501.15,54960774639
9.06,229,502.15,55465741494
9.04,228,501.15,54960774639
9.04,228,501.15,54960774639
9.03,228,501.15,54960774639
9.04,228,501.15,54960774639
9.03,227,500.15,54458821603
9,228,501.15,54960774639
9.02,228,501.15,54960774639
9.02,228,501.15,54960774639
8.98,227,500.15,54458821603
8.98,227,500.15,54458821603
8.97,227,500.15,54458821603
8.97,228,501.15,54960774639
8.97,227,500.15,54458821603
8.97,227,500.15,54458821603
8.96,227,500.15,54458821603
8.96,227,500.15,54458821603
8.96,226,499.15,53959870368
8.93,227,500.15,54458821603
8.91,227,500.15,54458821603
8.93,226,499.15,53959870368
8.91,226,499.15,53959870368
8.91,226,499.15,53959870368
8.89,226,499.15,53959870368
8.91,226,499.15,53959870368
8.88,225,498.15,53463908944
8.88,225,498.15,53463908944
8.87,226,499.15,53959870368
8.85,226,499.15,53959870368
8.85,225,498.15,53463908944
8.84,224,497.15,52970925364
8.84,225,498.15,53463908944
8.82,225,498.15,53463908944
8.82,225,498.15,53463908944
8.82,225,498.15,53463908944
8.8,225,498.15,53463908944
8.79,224,497.15,52970925364
8.79,225,498.15,53463908944
8.79,224,497.15,52970925364
8.78,224,497.15,52970925364
8.78,224,497.15,52970925364
8.76,224,497.15,52970925364
8.74,223,496.15,52480907682
8.74,224,497.15,52970925364
8.74,224,497.15,52970925364
8.74,224,497.15,52970925364
8.71,224,497.15,52970925364
8.71,223,496.15,52480907682
8.71,224,497.15,52970925364
8.71,224,497.15,52970925364
8.69,223,496.15,52480907682
8.67,223,496.15,52480907682
8.69,223,496.15,52480907682
8.67,223,496.15,52480907682
8.67,223,496.15,52480907682
8.67,222,495.15,51993843981
8.65,223,496.15,52480907682
8.65,222,495.15,51993843981
8.64,222,495.15,51993843981
8.64,223,496.15,52480907682
8.64,222,495.15,51993843981
8.61,222,495.15,51993843981
8.61,222,495.15,51993843981
8.61,222,495.15,51993843981
8.6,221,494.15,51509722364
8.58,222,495.15,51993843981
8.58,222,495.15,51993843981
8.56,221,494.15,51509722364
8.56,221,494.15,51509722364
8.55,221,494.15,51509722364
8.55,221,494.15,51509722364
8.54,221,494.15,51509722364
8.52,221,494.15,51509722364
8.54,221,494.15,51509722364
8.52,221,494.15,51509722364
8.52,220,493.15,51028530959
8.51,220,493.15,51028530959
8.49,220,493.15,51028530959
8.51,220,493.15,51028530959
8.49,220,493.15,51028530959
8.47,220,493.15,51028530959
8.47,220,493.15,51028530959
8.47,220,493.15,51028530959
8.46,220,493.15,51028530959
8.45,220,493.15,51028530959
8.45,219,492.15,50550257920
8.45,219,492.15,50550257920
8.41,219,492.15,50550257920
8.41,219,492.15,50550257920
8.43,219,492.15,50550257920
8.4,219,492.15,50550257920
8.4,219,492.15,50550257920
8.38,219,492.15,50550257920
8.38,219,492.15,50550257920
8.37,219,492.15,50550257920
8.38,219,492.15,50550257920
8.37,219,492.15,50550257920
8.36,218,491.15,50074891422
8.36,219,492.15,50550257920
8.34,219,492.15,50550257920
8.32,218,491.15,50074891422
8.32,218,491.15,50074891422
8.32,218,491.15,50074891422
8.31,218,491.15,50074891422
8.31,218,491.15,50074891422
8.31,218,491.15,50074891422
8.29,218,491.15,50074891422
8.29,217,490.15,49602419666
8.29,217,490.15,49602419666
8.28,217,490.15,49602419666
8.28,217,490.15,49602419666
8.27,217,490.15,49602419666
8.25,217,490.15,49602419666
8.25,215,488.15,48666113301
8.23,217,490.15,49602419666
8.23,217,490.15,49602419666
8.22,217,490.15,49602419666
8.22,217,490.15,49602419666
8.22,216,489.15,49132830876
8.21,216,489.15,49132830876
8.21,216,489.15,49132830876
8.18,216,489.15,49132830876
8.19,216,489.15,49132830876
8.16,216,489.15,49132830876
8.16,216,489.15,49132830876
8.16,216,489.15,49132830876
8.16,215,488.15,48666113301
8.14,215,488.15,48666113301
8.14,215,488.15,48666113301
8.12,215,488.15,48666113301
8.12,215,488.15,48666113301
8.12,215,488.15,48666113301
8.12,215,488.15,48666113301
8.12,215,488.15,48666113301
8.1,215,488.15,48666113301
8.09,214,487.15,48202255213
8.07,214,487.15,48202255213
8.07,215,488.15,48666113301
8.07,214,487.15,48202255213
8.07,214,487.15,48202255213
8.05,214,487.15,48202255213
8.05,215,488.15,48666113301
8.05,214,487.15,48202255213
8.03,214,487.15,48202255213
8.03,214,487.15,48202255213
8.03,214,487.15,48202255213
8.03,213,486.15,47741244909
8.01,213,486.15,47741244909
8.01,213,486.15,47741244909
8,213,486.15,47741244909
8,213,486.15,47741244909
8,213,486.15,47741244909
7.98,213,486.15,47741244909
7.98,213,486.15,47741244909
7.96,213,486.15,47741244909
7.95,213,486.15,47741244909
7.95,213,486.15,47741244909
7.95,213,486.15,47741244909
7.93,212,485.15,47283070708
7.92,212,485.15,47283070708
7.92,212,485.15,47283070708
7.92,212,485.15,47283070708
7.89,212,485.15,47283070708
7.89,212,485.15,47283070708
7.88,212,485.15,47283070708
7.89,212,485.15,47283070708
7.88,212,485.15,47283070708
7.86,212,485.15,47283070708
7.84,212,485.15,47283070708
7.86,211,484.15,46827720955
7.84,211,484.15,46827720955
7.84,211,484.15,46827720955
7.83,212,485.15,47283070708
7.83,211,484.15,46827720955
7.82,211,484.15,46827720955
7.8,211,484.15,46827720955
7.82,211,484.15,46827720955
7.8,211,484.15,46827720955
7.8,210,483.15,46375184020
7.8,210,483.15,46375184020
7.79,210,483.15,46375184020
7.77,210,483.15,46375184020
7.77,210,483.15,46375184020
7.77,210,483.15,46375184020
7.75,210,483.15,46375184020
7.75,210,483.15,46375184020
7.75,210,483.15,46375184020
7.74,210,483.15,46375184020
7.72,210,483.15,46375184020
7.71,209,482.15,45925448293
7.72,209,482.15,45925448293
7.7,210,483.15,46375184020
7.71,209,482.15,45925448293
7.7,209,482.15,45925448293
7.7,209,482.15,45925448293
7.68,209,482.15,45925448293
7.68,209,482.15,45925448293
7.67,208,481.15,45478502192
7.65,209,482.15,45925448293
7.67,209,482.15,45925448293
7.63,209,482.15,45925448293
7.63,209,482.15,45925448293
7.63,208,481.15,45478502192
7.62,209,482.15,45925448293
7.62,208,481.15,45478502192
7.62,208,481.15,45478502192
7.62,208,481.15,45478502192
7.61,207,480.15,45034334156
7.61,208,481.15,45478502192
7.59,208,481.15,45478502192
7.58,207,480.15,45034334156
7.58,208,481.15,45478502192
7.58,207,480.15,45034334156
7.56,207,480.15,45034334156
7.56,207,480.15,45034334156
7.56,207,480.15,45034334156
7.56,207,480.15,45034334156
7.53,207,480.15,45034334156
7.53,206,479.15,44592932651
7.53,207,480.15,45034334156
7.51,207,480.15,45034334156
7.5,206,479.15,44592932651
7.5,207,480.15,45034334156
7.5,206,479.15,44592932651
7.5,207,480.15,45034334156
7.49,206,479.15,44592932651
7.49,206,479.15,44592932651
7.47,206,479.15,44592932651
7.47,205,478.15,44154286165
7.46,206,479.15,44592932651
7.46,205,478.15,44154286165
7.44,206,479.15,44592932651
7.44,204,477.15,43718383210
7.44,206,479.15,44592932651
7.44,205,478.15,44154286165
7.42,205,478.15,44154286165
7.42,205,478.15,44154286165
7.42,205,478.15,44154286165
7.39,205,478.15,44154286165
7.39,205,478.15,44154286165
7.38,205,478.15,44154286165
7.38,205,478.15,44154286165
7.37,205,478.15,44154286165
7.37,205,478.15,44154286165
7.37,205,478.15,44154286165
7.37,204,477.15,43718383210
7.35,205,478.15,44154286165
7.33,204,477.15,43718383210
7.35,205,478.15,44154286165
7.32,204,477.15,43718383210
7.32,204,477.15,43718383210
7.3,204,477.15,43718383210
7.32,203,476.15,43285212322
7.3,203,476.15,43285212322
7.3,204,477.15,43718383210
7.29,203,476.15,43285212322
7.29,204,477.15,43718383210
7.29,203,476.15,43285212322
7.28,203,476.15,43285212322
7.26,203,476.15,43285212322
7.26,203,476.15,43285212322
7.26,203,476.15,43285212322
7.25,203,476.15,43285212322
7.23,203,476.15,43285212322
7.25,202,475.15,42854762062
7.25,202,475.15,42854762062
7.23,202,475.15,42854762062
7.23,202,475.15,42854762062
7.21,202,475.15,42854762062
7.2,202,475.15,42854762062
7.2,202,475.15,42854762062
7.18,202,475.15,42854762062
7.2,202,475.15,42854762062
7.2,201,474.15,42427021014
7.17,201,474.15,42427021014
7.17,202,475.15,42854762062
7.17,201,474.15,42427021014
7.17,201,474.15,42427021014
7.17,201,474.15,42427021014
7.16,201,474.15,42427021014
7.14,201,474.15,42427021014
7.14,201,474.15,42427021014
7.13,201,474.15,42427021014
7.13,201,474.15,42427021014
7.13,201,474.15,42427021014
7.11,201,474.15,42427021014
7.11,201,474.15,42427021014
7.11,201,474.15,42427021014
7.09,200,473.15,42001977787
7.09,201,474.15,42427021014
7.08,201,474.15,42427021014
7.08,201,474.15,42427021014
7.09,200,473.15,42001977787
7.08,200,473.15,42001977787
7.07,200,473.15,42001977787
7.07,200,473.15,42001977787
7.07,200,473.15,42001977787
7.05,200,473.15,42001977787
7.05,200,473.15,42001977787
7.04,199,472.15,41579621013
7.05,200,473.15,42001977787
7.04,199,472.15,41579621013
7.02,199,472.15,41579621013
7,199,472.15,41579621013
7.02,199,472.15,41579621013
7,199,472.15,41579621013
7,199,472.15,41579621013
7,199,472.15,41579621013
6.99,198,471.15,41159939348
6.97,198,471.15,41159939348
6.99,199,472.15,41579621013
6.97,199,472.15,41579621013
6.96,199,472.15,41579621013
6.97,199,472.15,41579621013
6.96,198,471.15,41159939348
6.95,198,471.15,41159939348
6.93,198,471.15,41159939348
6.95,198,471.15,41159939348
6.93,199,472.15,41579621013
6.93,198,471.15,41159939348
6.92,198,471.15,41159939348
6.93,197,470.15,40742921474
6.92,198,471.15,41159939348
6.9,198,471.15,41159939348
6.9,197,470.15,40742921474
6.9,197,470.15,40742921474
6.88,197,470.15,40742921474
6.88,197,470.15,40742921474
6.87,197,470.15,40742921474
6.88,197,470.15,40742921474
6.88,197,470.15,40742921474
